ID,가격
TEST_00137,13.0
TEST_00138,23.0
TEST_00139,49.0
TEST_00140,111.0
TEST_00141,117.0
TEST_00142,32.0
TEST_00143,20.0
TEST_00144,37.0
TEST_00145,21.0
TEST_00146,104.0
TEST_00147,56.0
TEST_00148,39.0
TEST_00149,98.0
TEST_00150,105.0
TEST_00151,31.0
TEST_00152,76.0
TEST_00153,30.0
TEST_00154,65.0
TEST_00155,22.0
TEST_00156,4.0
TEST_00157,108.0
TEST_00158,104.0
TEST_00159,70.0
TEST_00160,61.0
TEST_00161,72.0
TEST_00162,37.0
TEST_00163,102.0
TEST_00164,124.0
TEST_00165,21.0
TEST_00166,103.0
TEST_00167,102.0
TEST_00168,78.0
TEST_00169,13.0
TEST_00170,23.0
TEST_00171,51.0
TEST_00172,26.0
TEST_00173,23.0
TEST_00174,59.0
TEST_00175,39.0
TEST_00176,28.0
TEST_00177,45.0
TEST_00178,69.0
TEST_00179,32.0
TEST_00180,12.0
TEST_00181,22.0
TEST_00182,56.0
TEST_00183,10.0
TEST_00184,24.0
TEST_00185,103.0
TEST_00186,50.0
TEST_00187,39.0
TEST_00188,115.0
TEST_00189,42.0
TEST_00190,66.0
TEST_00191,59.0
TEST_00192,38.0
TEST_00193,112.0
TEST_00194,115.0
TEST_00195,75.0
TEST_00196,32.0
TEST_00197,51.0
TEST_00198,117.0
TEST_00199,15.0
TEST_00200,46.0
TEST_00201,28.0
TEST_00202,34.0
TEST_00203,42.0
TEST_00204,29.0
TEST_00205,67.0
TEST_00206,50.0
TEST_00207,50.0
TEST_00208,24.0
TEST_00209,110.0
TEST_00210,51.0
TEST_00211,25.0
TEST_00212,31.0
TEST_00213,76.0
TEST_00214,75.0
TEST_00215,41.0
TEST_00216,100.0
TEST_00217,130.0
TEST_00218,21.0
TEST_00219,24.0
TEST_00220,32.0
TEST_00221,36.0
TEST_00222,41.0
TEST_00223,28.0
TEST_00224,55.0
TEST_00225,15.0
TEST_00226,46.0
TEST_00227,105.0
TEST_00228,52.0
TEST_00229,50.0
TEST_00230,36.0
TEST_00231,131.0
TEST_00232,123.0
TEST_00233,58.0
TEST_00234,115.0
TEST_00235,18.0
TEST_00236,22.0
TEST_00237,41.0
TEST_00238,60.0
TEST_00239,15.0
TEST_00240,8.0
TEST_00241,12.0
TEST_00242,53.0
TEST_00243,105.0
TEST_00244,29.0
TEST_00245,43.0
TEST_00246,104.0
TEST_00247,40.0
TEST_00248,15.0
TEST_00249,12.0
TEST_00250,73.0
TEST_00251,37.0
TEST_00252,27.0
TEST_00253,26.0
TEST_00254,56.0
TEST_00255,36.0
TEST_00256,95.0
TEST_00257,139.0
TEST_00258,65.0
TEST_00259,42.0
TEST_00260,41.0
TEST_00261,102.0
TEST_00262,47.0
TEST_00263,14.0
TEST_00264,95.0
TEST_00265,35.0
TEST_00266,19.0
TEST_00267,26.0
TEST_00268,62.0
TEST_00269,16.0
TEST_00270,41.0
TEST_00271,22.0
TEST_00272,29.0
TEST_00273,19.0
TEST_00274,131.0
TEST_00275,102.0
TEST_00276,24.0
TEST_00277,58.0
TEST_00278,71.0
TEST_00279,36.0
TEST_00280,53.0
TEST_00281,11.0
TEST_00282,7.0
TEST_00283,30.0
TEST_00284,30.0
TEST_00285,93.0
TEST_00286,130.0
TEST_00287,107.0
TEST_00288,115.0
TEST_00289,58.0
TEST_00290,73.0
TEST_00291,25.0
TEST_00292,20.0
TEST_00293,10.0
TEST_00294,52.0
TEST_00295,28.0
TEST_00296,39.0
TEST_00297,53.0
TEST_00298,12.0
TEST_00299,6.0
TEST_00300,26.0
TEST_00301,20.0
TEST_00302,34.0
TEST_00303,95.0
TEST_00304,41.0
TEST_00305,97.0
TEST_00306,40.0
TEST_00307,32.0
TEST_00308,26.0
TEST_00309,60.0
TEST_00310,30.0
TEST_00311,35.0
TEST_00312,26.0
TEST_00313,68.0
TEST_00314,50.0
TEST_00315,21.0
TEST_00316,50.0
TEST_00317,14.0
TEST_00318,50.0
TEST_00319,30.0
TEST_00320,9.0
TEST_00321,95.0
TEST_00322,31.0
TEST_00323,92.0
TEST_00324,41.0
TEST_00325,22.0
TEST_00326,62.0
TEST_00327,26.0
TEST_00328,24.0
TEST_00329,85.0
TEST_00330,60.0
TEST_00331,29.0
TEST_00332,129.0
TEST_00333,111.0
TEST_00334,34.0
TEST_00335,98.0
TEST_00336,91.0
TEST_00337,44.0
TEST_00338,28.0
TEST_00339,26.0
TEST_00340,74.0
TEST_00341,13.0
TEST_00342,146.0
TEST_00343,129.0
TEST_00344,31.0
TEST_00345,16.0
TEST_00346,25.0
TEST_00347,25.0
TEST_00348,18.0
TEST_00349,65.0
TEST_00350,120.0
TEST_00351,89.0
TEST_00352,83.0
TEST_00353,44.0
TEST_00354,29.0
TEST_00355,28.0
TEST_00356,18.0
TEST_00357,31.0
TEST_00358,18.0
TEST_00359,47.0
TEST_00360,10.0
TEST_00361,38.0
TEST_00362,10.0
TEST_00363,26.0
TEST_00364,47.0
TEST_00365,23.0
TEST_00366,86.0
TEST_00367,67.0
TEST_00368,13.0
TEST_00369,113.0
TEST_00370,20.0
TEST_00371,10.0
TEST_00372,9.0
TEST_00373,86.0
TEST_00374,63.0
TEST_00375,22.0
TEST_00376,62.0
TEST_00377,31.0
TEST_00378,40.0
TEST_00379,69.0
TEST_00380,32.0
TEST_00381,55.0
TEST_00382,26.0
TEST_00383,76.0
TEST_00384,44.0
TEST_00385,23.0
TEST_00386,124.0
TEST_00387,10.0
TEST_00388,118.0
TEST_00389,18.0
TEST_00390,19.0
TEST_00391,22.0
TEST_00392,28.0
TEST_00393,119.0
TEST_00394,93.0
TEST_00395,14.0
TEST_00396,36.0
TEST_00397,108.0
TEST_00398,23.0
TEST_00399,49.0
TEST_00400,127.0
TEST_00401,9.0
TEST_00402,43.0
TEST_00403,20.0
TEST_00404,40.0
TEST_00405,35.0
TEST_00406,130.0
TEST_00407,69.0
TEST_00408,111.0
TEST_00409,39.0
TEST_00410,33.0
TEST_00411,28.0
TEST_00412,6.0
TEST_00413,101.0
TEST_00414,9.0
TEST_00415,118.0
TEST_00416,27.0
TEST_00417,47.0
TEST_00418,40.0
TEST_00419,103.0
TEST_00420,113.0
TEST_00421,40.0
TEST_00422,39.0
TEST_00423,68.0
TEST_00424,13.0
TEST_00425,14.0
TEST_00426,70.0
TEST_00427,89.0
TEST_00428,14.0
TEST_00429,73.0
TEST_00430,46.0
TEST_00431,19.0
TEST_00432,126.0
TEST_00433,10.0
TEST_00434,123.0
TEST_00435,52.0
TEST_00436,31.0
TEST_00437,76.0
TEST_00438,48.0
TEST_00439,75.0
TEST_00440,20.0
TEST_00441,32.0
TEST_00442,121.0
TEST_00443,113.0
TEST_00444,25.0
TEST_00445,28.0
TEST_00446,131.0
TEST_00447,24.0
TEST_00448,59.0
TEST_00449,17.0
TEST_00450,92.0
TEST_00451,22.0
TEST_00452,27.0
TEST_00453,56.0
TEST_00454,92.0
TEST_00455,38.0
TEST_00456,32.0
TEST_00457,108.0
TEST_00458,24.0
TEST_00459,27.0
TEST_00460,30.0
TEST_00461,11.0
TEST_00462,7.0
TEST_00463,33.0
TEST_00464,93.0
TEST_00465,45.0
TEST_00466,11.0
TEST_00467,43.0
TEST_00468,38.0
TEST_00469,8.0
TEST_00470,12.0
TEST_00471,11.0
TEST_00472,49.0
TEST_00473,88.0
TEST_00474,18.0
TEST_00475,112.0
TEST_00476,50.0
TEST_00477,58.0
TEST_00478,82.0
TEST_00479,20.0
TEST_00480,22.0
TEST_00481,49.0
TEST_00482,16.0
TEST_00483,85.0
TEST_00484,65.0
TEST_00485,55.0
TEST_00486,44.0
TEST_00487,25.0
TEST_00488,74.0
TEST_00489,127.0
TEST_00490,72.0
TEST_00491,26.0
TEST_00492,61.0
TEST_00493,13.0
TEST_00494,52.0
TEST_00495,8.0
TEST_00496,27.0
TEST_00497,15.0
TEST_00498,81.0
TEST_00499,22.0
TEST_00500,60.0
TEST_00501,82.0
TEST_00502,120.0
TEST_00503,121.0
TEST_00504,26.0
TEST_00505,25.0
TEST_00506,10.0
TEST_00507,38.0
TEST_00508,36.0
TEST_00509,20.0
TEST_00510,79.0
TEST_00511,28.0
TEST_00512,29.0
TEST_00513,13.0
TEST_00514,27.0
TEST_00515,38.0
TEST_00516,40.0
TEST_00517,27.0
TEST_00518,64.0
TEST_00519,28.0
TEST_00520,98.0
TEST_00521,108.0
TEST_00522,130.0
TEST_00523,60.0
TEST_00524,46.0
TEST_00525,33.0
TEST_00526,101.0
TEST_00527,88.0
TEST_00528,25.0
TEST_00529,18.0
TEST_00530,20.0
TEST_00531,36.0
TEST_00532,84.0
TEST_00533,49.0
TEST_00534,121.0
TEST_00535,81.0
TEST_00536,140.0
TEST_00537,51.0
TEST_00538,50.0
TEST_00539,39.0
TEST_00540,72.0
TEST_00541,22.0
TEST_00542,58.0
TEST_00543,65.0
TEST_00544,65.0
TEST_00545,122.0
TEST_00546,4.0
TEST_00547,101.0
TEST_00548,7.0
TEST_00549,14.0
TEST_00550,85.0
TEST_00551,43.0
TEST_00552,23.0
TEST_00553,101.0
TEST_00554,58.0
TEST_00555,70.0
TEST_00556,84.0
TEST_00557,20.0
TEST_00558,68.0
TEST_00559,140.0
TEST_00560,72.0
TEST_00561,73.0
TEST_00562,107.0
TEST_00563,19.0
TEST_00564,27.0
TEST_00565,74.0
TEST_00566,33.0
TEST_00567,57.0
TEST_00568,61.0
TEST_00569,16.0
TEST_00570,19.0
TEST_00571,104.0
TEST_00572,15.0
TEST_00573,34.0
TEST_00574,34.0
TEST_00575,63.0
TEST_00576,96.0
TEST_00577,98.0
TEST_00578,20.0
TEST_00579,90.0
TEST_00580,13.0
TEST_00581,31.0
TEST_00582,82.0
TEST_00583,83.0
TEST_00584,118.0
TEST_00585,26.0
TEST_00586,17.0
TEST_00587,42.0
TEST_00588,84.0
TEST_00589,42.0
TEST_00590,26.0
TEST_00591,19.0
TEST_00592,21.0
TEST_00593,88.0
TEST_00594,33.0
TEST_00595,51.0
TEST_00596,70.0
TEST_00597,93.0
TEST_00598,133.0
TEST_00599,32.0
TEST_00600,38.0
TEST_00601,10.0
TEST_00602,79.0
TEST_00603,26.0
TEST_00604,27.0
TEST_00605,15.0
TEST_00606,23.0
TEST_00607,48.0
TEST_00608,117.0
TEST_00609,35.0
TEST_00610,37.0
TEST_00611,23.0
TEST_00612,34.0
TEST_00613,27.0
TEST_00614,71.0
TEST_00615,25.0
TEST_00616,129.0
TEST_00617,28.0
TEST_00618,57.0
TEST_00619,44.0
TEST_00620,25.0
TEST_00621,47.0
TEST_00622,52.0
TEST_00623,40.0
TEST_00624,32.0
TEST_00625,73.0
TEST_00626,42.0
TEST_00627,31.0
TEST_00628,70.0
TEST_00629,147.0
TEST_00630,21.0
TEST_00631,75.0
TEST_00632,28.0
TEST_00633,68.0
TEST_00634,75.0
TEST_00635,22.0
TEST_00636,18.0
TEST_00637,107.0
TEST_00638,25.0
TEST_00639,14.0
TEST_00640,16.0
TEST_00641,62.0
TEST_00642,37.0
TEST_00643,11.0
TEST_00644,45.0
TEST_00645,85.0
TEST_00646,68.0
TEST_00647,91.0
TEST_00648,105.0
TEST_00649,42.0
TEST_00650,35.0
TEST_00651,22.0
TEST_00652,31.0
TEST_00653,60.0
TEST_00654,57.0
TEST_00655,18.0
TEST_00656,103.0
TEST_00657,75.0
TEST_00658,23.0
TEST_00659,138.0
TEST_00660,37.0
TEST_00661,30.0
TEST_00662,51.0
TEST_00663,11.0
TEST_00664,22.0
TEST_00665,51.0
TEST_00666,39.0
TEST_00667,16.0
TEST_00668,46.0
TEST_00669,25.0
TEST_00670,49.0
TEST_00671,53.0
TEST_00672,68.0
TEST_00673,27.0
TEST_00674,32.0
TEST_00675,25.0
TEST_00676,37.0
TEST_00677,19.0
TEST_00678,24.0
TEST_00679,23.0
TEST_00680,24.0
TEST_00681,122.0
TEST_00682,56.0
TEST_00683,54.0
TEST_00684,80.0
TEST_00685,44.0
TEST_00686,40.0
TEST_00687,73.0
TEST_00688,6.0
TEST_00689,23.0
TEST_00690,81.0
TEST_00691,44.0
TEST_00692,42.0
TEST_00693,23.0
TEST_00694,68.0
TEST_00695,43.0
TEST_00696,71.0
TEST_00697,25.0
TEST_00698,28.0
TEST_00699,16.0
TEST_00700,47.0
TEST_00701,50.0
TEST_00702,87.0
TEST_00703,57.0
TEST_00704,5.0
TEST_00705,21.0
TEST_00706,28.0
TEST_00707,114.0
TEST_00708,54.0
TEST_00709,27.0
TEST_00710,121.0
TEST_00711,103.0
TEST_00712,21.0
TEST_00713,44.0
TEST_00714,27.0
TEST_00715,27.0
TEST_00716,64.0
TEST_00717,58.0
TEST_00718,9.0
TEST_00719,28.0
TEST_00720,26.0
TEST_00721,99.0
TEST_00722,23.0
TEST_00723,68.0
TEST_00724,111.0
TEST_00725,22.0
TEST_00726,107.0
TEST_00727,41.0
TEST_00728,75.0
TEST_00729,53.0
TEST_00730,96.0
TEST_00731,79.0
TEST_00732,36.0
TEST_00733,33.0
TEST_00734,97.0
TEST_00735,46.0
TEST_00736,36.0
TEST_00737,31.0
TEST_00738,103.0
TEST_00739,139.0
TEST_00740,61.0
TEST_00741,114.0
TEST_00742,21.0
TEST_00743,58.0
TEST_00744,20.0
TEST_00745,38.0
TEST_00746,16.0
TEST_00747,13.0
TEST_00748,33.0
TEST_00749,47.0
TEST_00750,30.0
TEST_00751,20.0
TEST_00752,48.0
TEST_00753,89.0
TEST_00754,21.0
TEST_00755,24.0
TEST_00756,17.0
TEST_00757,143.0
TEST_00758,96.0
TEST_00759,29.0
TEST_00760,25.0
TEST_00761,126.0
TEST_00762,7.0
TEST_00763,34.0
TEST_00764,37.0
TEST_00765,116.0
TEST_00766,41.0
TEST_00767,38.0
TEST_00768,23.0
TEST_00769,39.0
TEST_00770,140.0
TEST_00771,37.0
TEST_00772,24.0
TEST_00773,13.0
TEST_00774,26.0
TEST_00775,28.0
TEST_00776,22.0
TEST_00777,39.0
TEST_00778,25.0
TEST_00779,4.0
TEST_00780,57.0
TEST_00781,19.0
TEST_00782,4.0
TEST_00783,73.0
TEST_00784,31.0
TEST_00785,28.0
TEST_00786,25.0
TEST_00787,36.0
TEST_00788,10.0
TEST_00789,16.0
TEST_00790,78.0
TEST_00791,70.0
TEST_00792,61.0
TEST_00793,128.0
TEST_00794,49.0
TEST_00795,35.0
TEST_00796,78.0
TEST_00797,43.0
TEST_00798,20.0
TEST_00799,27.0
TEST_00800,36.0
TEST_00801,89.0
TEST_00802,16.0
TEST_00803,7.0
TEST_00804,45.0
TEST_00805,119.0
TEST_00806,116.0
TEST_00807,130.0
TEST_00808,40.0
TEST_00809,28.0
TEST_00810,132.0
TEST_00811,52.0
TEST_00812,69.0
TEST_00813,144.0
TEST_00814,10.0
TEST_00815,47.0
TEST_00816,76.0
TEST_00817,32.0
TEST_00818,38.0
TEST_00819,89.0
TEST_00820,68.0
TEST_00821,30.0
TEST_00822,65.0
TEST_00823,13.0
TEST_00824,26.0
TEST_00825,121.0
TEST_00826,12.0
TEST_00827,85.0
TEST_00828,86.0
TEST_00829,47.0
TEST_00830,28.0
TEST_00831,17.0
TEST_00832,75.0
TEST_00833,103.0
TEST_00834,116.0
TEST_00835,94.0
TEST_00836,72.0
TEST_00837,24.0
TEST_00838,11.0
TEST_00839,43.0
TEST_00840,30.0
TEST_00841,20.0
TEST_00842,91.0
TEST_00843,20.0
TEST_00844,49.0
TEST_00845,125.0
TEST_00846,72.0
TEST_00847,46.0
TEST_00848,67.0
TEST_00849,22.0
TEST_00850,47.0
TEST_00851,42.0
TEST_00852,72.0
TEST_00853,15.0
TEST_00854,23.0
TEST_00855,86.0
TEST_00856,34.0
TEST_00857,55.0
TEST_00858,37.0
TEST_00859,90.0
TEST_00860,47.0
TEST_00861,29.0
TEST_00862,99.0
TEST_00863,38.0
TEST_00864,40.0
TEST_00865,25.0
TEST_00866,24.0
TEST_00867,22.0
TEST_00868,17.0
TEST_00869,85.0
TEST_00870,49.0
TEST_00871,60.0
TEST_00872,19.0
TEST_00873,87.0
TEST_00874,66.0
TEST_00875,58.0
TEST_00876,16.0
TEST_00877,18.0
TEST_00878,18.0
TEST_00879,19.0
TEST_00880,19.0
TEST_00881,49.0
TEST_00882,6.0
TEST_00883,53.0
TEST_00884,47.0
TEST_00885,33.0
TEST_00886,30.0
TEST_00887,19.0
TEST_00888,55.0
TEST_00889,20.0
TEST_00890,143.0
TEST_00891,122.0
TEST_00892,40.0
TEST_00893,43.0
TEST_00894,24.0
TEST_00895,109.0
TEST_00896,97.0
TEST_00897,38.0
TEST_00898,18.0
TEST_00899,70.0
TEST_00900,45.0
TEST_00901,36.0
TEST_00902,44.0
TEST_00903,28.0
TEST_00904,31.0
TEST_00905,32.0
TEST_00906,71.0
TEST_00907,33.0
TEST_00908,116.0
TEST_00909,14.0
TEST_00910,18.0
TEST_00911,35.0
TEST_00912,44.0
TEST_00913,80.0
TEST_00914,68.0
TEST_00915,11.0
TEST_00916,20.0
TEST_00917,36.0
TEST_00918,26.0
TEST_00919,100.0
TEST_00920,71.0
TEST_00921,97.0
TEST_00922,35.0
TEST_00923,11.0
TEST_00924,75.0
TEST_00925,72.0
TEST_00926,26.0
TEST_00927,39.0
TEST_00928,20.0
TEST_00929,56.0
TEST_00930,94.0
TEST_00931,14.0
TEST_00932,19.0
TEST_00933,33.0
TEST_00934,53.0
TEST_00935,112.0
TEST_00936,108.0
TEST_00937,56.0
TEST_00938,35.0
TEST_00939,94.0
TEST_00940,34.0
TEST_00941,43.0
TEST_00942,67.0
TEST_00943,23.0
TEST_00944,34.0
TEST_00945,15.0
TEST_00946,41.0
TEST_00947,57.0
TEST_00948,69.0
TEST_00949,12.0
TEST_00950,65.0
TEST_00951,86.0
TEST_00952,51.0
TEST_00953,60.0
TEST_00954,108.0
TEST_00955,10.0
TEST_00956,88.0
TEST_00957,24.0
TEST_00958,26.0
TEST_00959,114.0
TEST_00960,127.0
TEST_00961,107.0
TEST_00962,91.0
TEST_00963,109.0
TEST_00964,101.0
TEST_00965,26.0
TEST_00966,85.0
TEST_00967,103.0
TEST_00968,43.0
TEST_00969,48.0
TEST_00970,31.0
TEST_00971,154.0
TEST_00972,9.0
TEST_00973,27.0
TEST_00974,16.0
TEST_00975,56.0
TEST_00976,122.0
TEST_00977,80.0
TEST_00978,54.0
TEST_00979,89.0
TEST_00980,8.0
TEST_00981,90.0
TEST_00982,17.0
TEST_00983,82.0
TEST_00984,36.0
TEST_00985,13.0
TEST_00986,124.0
TEST_00987,34.0
TEST_00988,60.0
TEST_00989,109.0
TEST_00990,154.0
TEST_00991,107.0
TEST_00992,15.0
TEST_00993,23.0
TEST_00994,61.0
TEST_00995,58.0
TEST_00996,26.0
TEST_00997,116.0
TEST_00998,14.0
TEST_00999,91.0
TEST_01000,112.0
TEST_01001,121.0
TEST_01002,26.0
TEST_01003,31.0
TEST_01004,24.0
TEST_01005,58.0
TEST_01006,35.0
TEST_01007,55.0
TEST_01008,44.0
TEST_01009,24.0
TEST_01010,60.0
TEST_01011,36.0
TEST_01012,9.0
TEST_01013,15.0
TEST_01014,45.0
TEST_01015,35.0
TEST_01016,107.0
TEST_01017,31.0
TEST_01018,39.0
TEST_01019,40.0
TEST_01020,36.0
TEST_01021,32.0
TEST_01022,13.0
TEST_01023,78.0
TEST_01024,63.0
TEST_01025,42.0
TEST_01026,123.0
TEST_01027,64.0
TEST_01028,111.0
TEST_01029,22.0
TEST_01030,14.0
TEST_01031,30.0
TEST_01032,42.0
TEST_01033,92.0
TEST_01034,120.0
TEST_01035,37.0
TEST_01036,83.0
TEST_01037,35.0
TEST_01038,38.0
TEST_01039,18.0
TEST_01040,37.0
TEST_01041,52.0
TEST_01042,47.0
TEST_01043,15.0
TEST_01044,24.0
TEST_01045,17.0
TEST_01046,83.0
TEST_01047,72.0
TEST_01048,52.0
TEST_01049,47.0
TEST_01050,23.0
TEST_01051,58.0
TEST_01052,47.0
TEST_01053,6.0
TEST_01054,139.0
TEST_01055,77.0
TEST_01056,104.0
TEST_01057,57.0
TEST_01058,78.0
TEST_01059,13.0
TEST_01060,87.0
TEST_01061,31.0
TEST_01062,28.0
TEST_01063,20.0
TEST_01064,85.0
TEST_01065,44.0
TEST_01066,50.0
TEST_01067,91.0
TEST_01068,25.0
TEST_01069,34.0
TEST_01070,13.0
TEST_01071,45.0
TEST_01072,16.0
TEST_01073,64.0
TEST_01074,18.0
TEST_01075,15.0
TEST_01076,43.0
TEST_01077,42.0
TEST_01078,80.0
TEST_01079,14.0
TEST_01080,19.0
TEST_01081,22.0
TEST_01082,99.0
TEST_01083,25.0
TEST_01084,50.0
TEST_01085,54.0
TEST_01086,122.0
TEST_01087,13.0
TEST_01088,54.0
TEST_01089,8.0
TEST_01090,8.0
TEST_01091,21.0
TEST_01092,6.0
TEST_01093,9.0
TEST_01094,12.0
TEST_01095,75.0
TEST_01096,24.0
TEST_01097,14.0
TEST_01098,14.0
TEST_01099,35.0
TEST_01100,86.0
TEST_01101,87.0
TEST_01102,40.0
TEST_01103,25.0
TEST_01104,33.0
TEST_01105,111.0
TEST_01106,107.0
TEST_01107,83.0
TEST_01108,107.0
TEST_01109,157.0
TEST_01110,71.0
TEST_01111,32.0
TEST_01112,19.0
TEST_01113,56.0
TEST_01114,22.0
TEST_01115,104.0
TEST_01116,17.0
TEST_01117,35.0
TEST_01118,34.0
TEST_01119,82.0
TEST_01120,86.0
TEST_01121,81.0
TEST_01122,16.0
TEST_01123,47.0
TEST_01124,46.0
TEST_01125,99.0
TEST_01126,38.0
TEST_01127,92.0
TEST_01128,42.0
TEST_01129,41.0
TEST_01130,31.0
TEST_01131,30.0
TEST_01132,88.0
TEST_01133,12.0
TEST_01134,27.0
TEST_01135,125.0
TEST_01136,9.0
TEST_01137,32.0
TEST_01138,105.0
TEST_01139,26.0
TEST_01140,29.0
TEST_01141,58.0
TEST_01142,27.0
TEST_01143,24.0
TEST_01144,18.0
TEST_01145,113.0
TEST_01146,116.0
TEST_01147,7.0
TEST_01148,47.0
TEST_01149,132.0
TEST_01150,47.0
TEST_01151,77.0
TEST_01152,40.0
TEST_01153,14.0
TEST_01154,70.0
TEST_01155,28.0
TEST_01156,12.0
TEST_01157,39.0
TEST_01158,82.0
TEST_01159,97.0
TEST_01160,121.0
TEST_01161,91.0
TEST_01162,24.0
TEST_01163,69.0
TEST_01164,36.0
TEST_01165,47.0
TEST_01166,114.0
TEST_01167,23.0
TEST_01168,78.0
TEST_01169,124.0
TEST_01170,22.0
TEST_01171,45.0
TEST_01172,17.0
TEST_01173,26.0
TEST_01174,17.0
TEST_01175,98.0
TEST_01176,137.0
TEST_01177,9.0
TEST_01178,82.0
TEST_01179,47.0
TEST_01180,99.0
TEST_01181,103.0
TEST_01182,44.0
TEST_01183,67.0
TEST_01184,95.0
TEST_01185,118.0
TEST_01186,150.0
TEST_01187,37.0
TEST_01188,40.0
TEST_01189,34.0
TEST_01190,23.0
TEST_01191,123.0
TEST_01192,38.0
TEST_01193,19.0
TEST_01194,68.0
TEST_01195,39.0
TEST_01196,25.0
TEST_01197,29.0
TEST_01198,36.0
TEST_01199,77.0
TEST_01200,74.0
TEST_01201,24.0
TEST_01202,36.0
TEST_01203,57.0
TEST_01204,12.0
TEST_01205,54.0
TEST_01206,24.0
TEST_01207,38.0
TEST_01208,87.0
TEST_01209,22.0
TEST_01210,22.0
TEST_01211,70.0
TEST_01212,21.0
TEST_01213,30.0
TEST_01214,89.0
TEST_01215,99.0
TEST_01216,10.0
TEST_01217,59.0
TEST_01218,61.0
TEST_01219,39.0
TEST_01220,115.0
TEST_01221,115.0
TEST_01222,64.0
TEST_01223,126.0
TEST_01224,38.0
TEST_01225,8.0
TEST_01226,28.0
TEST_01227,30.0
TEST_01228,54.0
TEST_01229,15.0
TEST_01230,99.0
TEST_01231,91.0
TEST_01232,15.0
TEST_01233,119.0
TEST_01234,38.0
TEST_01235,35.0
TEST_01236,78.0
TEST_01237,65.0
TEST_01238,117.0
TEST_01239,8.0
TEST_01240,50.0
TEST_01241,104.0
TEST_01242,73.0
TEST_01243,70.0
TEST_01244,15.0
TEST_01245,49.0
TEST_01246,88.0
TEST_01247,88.0
TEST_01248,75.0
TEST_01249,100.0
TEST_01250,15.0
TEST_01251,20.0
TEST_01252,41.0
TEST_01253,11.0
TEST_01254,37.0
TEST_01255,14.0
TEST_01256,26.0
TEST_01257,16.0
TEST_01258,128.0
TEST_01259,61.0
TEST_01260,37.0
TEST_01261,74.0
TEST_01262,94.0
TEST_01263,88.0
TEST_01264,10.0
TEST_01265,30.0
TEST_01266,69.0
TEST_01267,111.0
TEST_01268,52.0
TEST_01269,83.0
TEST_01270,101.0
