ID,가격
TEST_00403,21.5
TEST_00404,31.8
TEST_00405,34.3
TEST_00406,129.7
TEST_00407,69.6
TEST_00408,110.0
TEST_00409,38.7
TEST_00410,32.4
TEST_00411,28.9
TEST_00412,6.5
TEST_00413,99.9
TEST_00414,8.1
TEST_00415,118.5
TEST_00416,20.8
TEST_00417,48.3
TEST_00418,40.7
TEST_00419,102.7
TEST_00420,113.5
TEST_00421,44.0
TEST_00422,43.6
TEST_00423,66.3
TEST_00424,13.1
TEST_00425,13.7
TEST_00426,69.3
TEST_00427,89.0
TEST_00428,15.7
TEST_00429,72.9
TEST_00430,36.4
TEST_00431,20.6
TEST_00432,125.1
TEST_00433,10.1
TEST_00434,120.4
TEST_00435,53.4
TEST_00436,31.7
TEST_00437,81.3
TEST_00438,48.5
TEST_00439,77.1
TEST_00440,23.5
TEST_00441,30.2
TEST_00442,116.7
TEST_00443,115.1
TEST_00444,25.0
TEST_00445,28.6
TEST_00446,131.5
TEST_00447,23.7
TEST_00448,59.6
TEST_00449,14.0
TEST_00450,90.2
TEST_00451,24.4
TEST_00452,28.0
TEST_00453,57.0
TEST_00454,92.3
TEST_00455,38.0
TEST_00456,33.1
TEST_00457,106.8
TEST_00458,24.1
TEST_00459,26.6
TEST_00460,29.7
TEST_00461,11.5
TEST_00462,7.0
TEST_00463,34.5
TEST_00464,94.4
TEST_00465,44.6
TEST_00466,13.5
TEST_00467,45.8
TEST_00468,40.4
TEST_00469,8.2
TEST_00470,12.5
TEST_00471,12.9
TEST_00472,49.0
TEST_00473,88.0
TEST_00474,17.8
TEST_00475,111.9
TEST_00476,51.3
TEST_00477,57.8
TEST_00478,83.5
TEST_00479,20.0
TEST_00480,20.2
TEST_00481,53.1
TEST_00482,14.9
TEST_00483,84.1
TEST_00484,61.0
TEST_00485,54.8
TEST_00486,46.3
TEST_00487,26.0
TEST_00488,76.8
TEST_00489,123.8
TEST_00490,67.2
TEST_00491,20.3
TEST_00492,60.5
TEST_00493,12.3
TEST_00494,51.5
TEST_00495,8.3
TEST_00496,27.2
TEST_00497,13.9
TEST_00498,76.5
TEST_00499,21.4
TEST_00500,57.7
TEST_00501,83.7
TEST_00502,117.3
TEST_00503,122.1
TEST_00504,25.0
TEST_00505,24.8
TEST_00506,4.8
TEST_00507,36.2
TEST_00508,35.2
TEST_00509,19.7
TEST_00510,80.4
TEST_00511,26.7
TEST_00512,28.7
TEST_00513,14.8
TEST_00514,26.6
TEST_00515,39.3
TEST_00516,37.6
TEST_00517,27.9
TEST_00518,63.5
TEST_00519,28.2
TEST_00520,98.0
TEST_00521,109.0
TEST_00522,130.1
TEST_00523,57.7
TEST_00524,42.5
TEST_00525,33.8
TEST_00526,107.8
TEST_00527,90.5
TEST_00528,26.1
TEST_00529,19.0
TEST_00530,18.5
TEST_00531,35.0
TEST_00532,82.7
TEST_00533,47.7
TEST_00534,121.5
TEST_00535,81.6
TEST_00536,137.4
TEST_00537,54.3
TEST_00538,56.5
TEST_00539,38.1
TEST_00540,71.4
TEST_00541,23.1
TEST_00542,59.4
TEST_00543,64.6
TEST_00544,66.2
TEST_00545,125.2
TEST_00546,3.0
TEST_00547,105.8
TEST_00548,3.1
TEST_00549,15.5
TEST_00550,85.3
TEST_00551,42.4
TEST_00552,22.0
TEST_00553,103.5
TEST_00554,59.5
TEST_00555,69.6
TEST_00556,80.6
TEST_00557,19.4
TEST_00558,65.5
TEST_00559,138.3
TEST_00560,71.2
TEST_00561,75.9
TEST_00562,104.6
TEST_00563,20.2
TEST_00564,26.1
TEST_00565,75.3
TEST_00566,32.6
TEST_00567,55.9
TEST_00568,65.1
TEST_00569,17.9
TEST_00570,20.1
TEST_00571,106.3
TEST_00572,15.0
TEST_00573,34.0
TEST_00574,33.0
TEST_00575,62.3
TEST_00576,96.4
TEST_00577,96.8
TEST_00578,17.5
TEST_00579,91.0
TEST_00580,13.0
TEST_00581,30.5
TEST_00582,76.6
TEST_00583,79.5
TEST_00584,120.3
TEST_00585,25.7
TEST_00586,17.4
TEST_00587,41.2
TEST_00588,84.3
TEST_00589,41.4
TEST_00590,28.0
TEST_00591,20.1
TEST_00592,20.2
TEST_00593,85.7
TEST_00594,34.0
TEST_00595,52.8
TEST_00596,70.4
TEST_00597,92.4
TEST_00598,118.2
TEST_00599,34.7
TEST_00600,36.4
TEST_00601,10.8
TEST_00602,85.9
TEST_00603,26.9
TEST_00604,28.1
TEST_00605,23.2
TEST_00606,21.8
TEST_00607,51.7
TEST_00608,118.2
TEST_00609,35.6
TEST_00610,37.5
TEST_00611,21.0
TEST_00612,32.1
TEST_00613,26.6
TEST_00614,66.3
TEST_00615,25.6
TEST_00616,125.0
TEST_00617,27.7
TEST_00618,56.3
TEST_00619,48.4
TEST_00620,24.1
TEST_00621,48.1
TEST_00622,54.9
TEST_00623,40.9
TEST_00624,32.5
TEST_00625,77.8
TEST_00626,40.6
TEST_00627,32.6
TEST_00628,68.2
TEST_00629,144.2
TEST_00630,21.9
TEST_00631,78.4
TEST_00632,29.2
TEST_00633,66.8
TEST_00634,77.2
TEST_00635,22.4
TEST_00636,17.1
TEST_00637,108.7
TEST_00638,25.2
TEST_00639,15.1
TEST_00640,17.1
TEST_00641,62.1
TEST_00642,37.4
TEST_00643,10.4
TEST_00644,44.8
TEST_00645,88.0
TEST_00646,67.3
TEST_00647,90.0
TEST_00648,107.3
TEST_00649,40.7
TEST_00650,34.3
TEST_00651,21.7
TEST_00652,31.3
TEST_00653,59.5
TEST_00654,56.0
TEST_00655,16.9
TEST_00656,92.7
TEST_00657,72.9
TEST_00658,24.1
TEST_00659,135.1
TEST_00660,38.3
TEST_00661,29.2
TEST_00662,57.8
TEST_00663,10.0
TEST_00664,22.2
TEST_00665,54.7
TEST_00666,41.9
TEST_00667,15.5
TEST_00668,47.2
TEST_00669,24.3
TEST_00670,52.1
TEST_00671,54.1
TEST_00672,65.9
TEST_00673,27.4
TEST_00674,28.3
TEST_00675,28.0
TEST_00676,36.0
TEST_00677,19.0
TEST_00678,26.1
TEST_00679,23.1
TEST_00680,22.9
TEST_00681,121.5
TEST_00682,55.9
TEST_00683,54.5
TEST_00684,81.8
TEST_00685,43.7
TEST_00686,40.9
TEST_00687,70.0
TEST_00688,5.9
TEST_00689,22.4
TEST_00690,78.2
TEST_00691,52.1
TEST_00692,43.0
TEST_00693,22.7
TEST_00694,70.7
TEST_00695,40.9
TEST_00696,69.6
TEST_00697,25.3
TEST_00698,27.8
TEST_00699,17.9
TEST_00700,48.7
TEST_00701,47.3
TEST_00702,86.2
TEST_00703,57.5
TEST_00704,4.1
TEST_00705,21.1
TEST_00706,26.7
TEST_00707,118.5
TEST_00708,55.3
TEST_00709,27.4
TEST_00710,114.5
TEST_00711,98.5
TEST_00712,21.2
TEST_00713,45.5
TEST_00714,28.5
TEST_00715,27.2
TEST_00716,62.4
TEST_00717,55.9
TEST_00718,12.7
TEST_00719,28.1
TEST_00720,26.9
TEST_00721,97.8
TEST_00722,23.8
TEST_00723,67.5
TEST_00724,109.2
TEST_00725,21.6
TEST_00726,109.3
TEST_00727,41.9
TEST_00728,75.8
TEST_00729,45.6
TEST_00730,95.2
TEST_00731,77.9
TEST_00732,35.5
TEST_00733,35.6
TEST_00734,100.1
TEST_00735,48.8
TEST_00736,34.7
TEST_00737,27.0
TEST_00738,101.4
TEST_00739,144.4
TEST_00740,67.6
TEST_00741,110.4
TEST_00742,22.9
TEST_00743,64.0
TEST_00744,21.9
TEST_00745,39.7
TEST_00746,16.3
TEST_00747,13.6
TEST_00748,36.0
TEST_00749,47.0
TEST_00750,29.9
TEST_00751,18.3
TEST_00752,49.6
TEST_00753,90.4
TEST_00754,21.7
TEST_00755,24.4
TEST_00756,16.8
TEST_00757,139.2
TEST_00758,95.2
TEST_00759,30.2
TEST_00760,25.9
TEST_00761,126.5
TEST_00762,8.8
TEST_00763,34.5
TEST_00764,38.1
TEST_00765,117.2
TEST_00766,38.9
TEST_00767,36.9
TEST_00768,21.0
TEST_00769,39.9
TEST_00770,138.3
TEST_00771,37.8
TEST_00772,23.1
TEST_00773,13.9
TEST_00774,25.2
TEST_00775,28.4
TEST_00776,21.7
TEST_00777,40.3
TEST_00778,26.0
TEST_00779,5.8
TEST_00780,55.8
TEST_00781,18.4
TEST_00782,4.8
TEST_00783,70.9
TEST_00784,31.9
TEST_00785,26.1
TEST_00786,25.7
TEST_00787,36.1
TEST_00788,12.1
TEST_00789,17.9
TEST_00790,79.2
TEST_00791,66.5
TEST_00792,60.6
TEST_00793,123.9
TEST_00794,49.3
TEST_00795,35.8
TEST_00796,78.0
TEST_00797,37.1
TEST_00798,17.1
TEST_00799,24.5
TEST_00800,35.0
TEST_00801,88.7
TEST_00802,16.9
TEST_00803,7.5
TEST_00804,45.9
TEST_00805,118.7
TEST_00806,118.3
TEST_00807,128.1
TEST_00808,39.1
TEST_00809,27.5
TEST_00810,132.1
TEST_00811,50.7
TEST_00812,67.6
TEST_00813,142.8
TEST_00814,11.2
TEST_00815,53.2
TEST_00816,74.1
TEST_00817,30.3
TEST_00818,39.3
TEST_00819,92.8
TEST_00820,73.8
TEST_00821,30.1
TEST_00822,64.6
TEST_00823,13.0
TEST_00824,27.3
TEST_00825,119.7
TEST_00826,12.0
TEST_00827,83.6
TEST_00828,87.0
TEST_00829,48.5
TEST_00830,29.7
TEST_00831,18.7
TEST_00832,70.8
TEST_00833,102.4
TEST_00834,115.6
TEST_00835,94.6
TEST_00836,74.5
TEST_00837,24.2
TEST_00838,10.7
TEST_00839,48.8
TEST_00840,31.2
TEST_00841,18.7
TEST_00842,89.8
TEST_00843,21.1
TEST_00844,47.2
TEST_00845,125.5
TEST_00846,76.3
TEST_00847,46.6
TEST_00848,64.0
TEST_00849,23.1
TEST_00850,46.9
TEST_00851,42.8
TEST_00852,71.1
TEST_00853,14.5
TEST_00854,22.7
TEST_00855,82.6
TEST_00856,33.8
TEST_00857,53.4
TEST_00858,37.1
TEST_00859,87.2
TEST_00860,47.8
TEST_00861,29.9
TEST_00862,96.8
TEST_00863,37.9
TEST_00864,37.2
TEST_00865,24.4
TEST_00866,27.5
TEST_00867,21.1
TEST_00868,17.4
TEST_00869,83.7
TEST_00870,48.3
TEST_00871,60.7
TEST_00872,19.6
TEST_00873,86.4
TEST_00874,63.4
TEST_00875,58.3
TEST_00876,16.4
TEST_00877,17.7
TEST_00878,18.4
TEST_00879,19.0
TEST_00880,18.2
TEST_00881,50.2
TEST_00882,4.8
TEST_00883,54.1
TEST_00884,49.0
TEST_00885,30.7
TEST_00886,28.0
TEST_00887,19.4
TEST_00888,52.2
TEST_00889,19.9
TEST_00890,138.3
TEST_00891,121.1
TEST_00892,41.0
TEST_00893,50.1
TEST_00894,23.3
TEST_00895,124.0
TEST_00896,95.1
TEST_00897,40.3
TEST_00898,19.2
TEST_00899,72.0
TEST_00900,46.4
TEST_00901,40.7
TEST_00902,43.5
TEST_00903,30.5
TEST_00904,33.1
TEST_00905,32.7
TEST_00906,78.2
TEST_00907,32.1
TEST_00908,113.2
TEST_00909,14.2
TEST_00910,16.8
TEST_00911,33.7
TEST_00912,43.3
TEST_00913,81.3
TEST_00914,71.2
TEST_00915,9.5
TEST_00916,19.6
TEST_00917,38.8
TEST_00918,25.7
TEST_00919,99.2
TEST_00920,73.3
TEST_00921,88.5
TEST_00922,33.4
TEST_00923,10.6
TEST_00924,78.7
TEST_00925,73.1
TEST_00926,27.7
TEST_00927,38.7
TEST_00928,19.7
TEST_00929,58.4
TEST_00930,96.9
TEST_00931,13.3
TEST_00932,18.9
TEST_00933,33.4
TEST_00934,56.3
TEST_00935,106.6
TEST_00936,104.8
TEST_00937,62.3
TEST_00938,34.6
TEST_00939,98.2
TEST_00940,33.8
TEST_00941,42.4
TEST_00942,65.0
TEST_00943,23.0
TEST_00944,37.7
TEST_00945,16.0
TEST_00946,39.3
TEST_00947,59.8
TEST_00948,70.6
TEST_00949,9.5
TEST_00950,66.1
TEST_00951,87.1
TEST_00952,53.0
TEST_00953,57.4
TEST_00954,108.0
TEST_00955,10.5
TEST_00956,89.0
TEST_00957,22.7
TEST_00958,25.7
TEST_00959,113.2
TEST_00960,129.0
TEST_00961,106.2
TEST_00962,96.7
TEST_00963,109.3
TEST_00964,100.2
TEST_00965,25.5
TEST_00966,86.7
TEST_00967,102.9
TEST_00968,41.6
TEST_00969,48.3
TEST_00970,31.3
TEST_00971,144.7
TEST_00972,7.1
TEST_00973,27.1
TEST_00974,16.1
TEST_00975,58.2
TEST_00976,117.5
TEST_00977,78.5
TEST_00978,56.9
TEST_00979,89.5
TEST_00980,7.5
TEST_00981,90.2
TEST_00982,17.2
TEST_00983,88.1
TEST_00984,34.8
TEST_00985,11.7
TEST_00986,122.0
TEST_00987,33.7
TEST_00988,59.2
TEST_00989,108.0
TEST_00990,148.2
TEST_00991,107.4
TEST_00992,14.2
TEST_00993,22.5
TEST_00994,62.0
TEST_00995,58.3
TEST_00996,26.8
TEST_00997,116.6
TEST_00998,14.0
TEST_00999,91.1
TEST_01000,119.5
TEST_01001,122.5
TEST_01002,25.7
TEST_01003,36.4
TEST_01004,24.6
TEST_01005,48.9
TEST_01006,34.5
TEST_01007,57.9
TEST_01008,46.0
TEST_01009,24.7
TEST_01010,61.2
TEST_01011,35.8
TEST_01012,10.5
TEST_01013,16.9
TEST_01014,45.3
TEST_01015,35.1
TEST_01016,109.8
TEST_01017,30.2
TEST_01018,39.0
TEST_01019,37.0
TEST_01020,35.6
TEST_01021,31.8
TEST_01022,14.0
TEST_01023,79.5
TEST_01024,63.1
TEST_01025,40.8
TEST_01026,122.6
TEST_01027,60.5
TEST_01028,110.3
TEST_01029,22.7
TEST_01030,10.5
TEST_01031,31.3
TEST_01032,41.3
TEST_01033,88.3
TEST_01034,118.8
TEST_01035,36.5
TEST_01036,85.0
TEST_01037,33.1
TEST_01038,37.9
TEST_01039,16.5
TEST_01040,40.4
TEST_01041,50.7
TEST_01042,47.1
TEST_01043,15.7
TEST_01044,23.1
TEST_01045,21.0
TEST_01046,82.4
TEST_01047,73.5
TEST_01048,49.5
TEST_01049,48.6
TEST_01050,21.8
TEST_01051,56.2
TEST_01052,46.5
TEST_01053,-0.3
TEST_01054,134.6
TEST_01055,76.1
TEST_01056,104.2
TEST_01057,55.7
TEST_01058,75.1
TEST_01059,12.7
TEST_01060,77.5
TEST_01061,30.9
TEST_01062,27.5
TEST_01063,18.9
TEST_01064,89.4
TEST_01065,42.5
TEST_01066,51.8
TEST_01067,88.8
TEST_01068,25.9
TEST_01069,34.4
TEST_01070,13.2
TEST_01071,44.5
TEST_01072,15.3
TEST_01073,62.9
TEST_01074,17.3
TEST_01075,15.2
TEST_01076,41.9
TEST_01077,41.7
TEST_01078,83.9
TEST_01079,12.5
TEST_01080,19.5
TEST_01081,21.8
TEST_01082,101.2
TEST_01083,27.4
TEST_01084,50.4
TEST_01085,53.3
TEST_01086,122.0
TEST_01087,11.3
TEST_01088,55.2
TEST_01089,8.4
TEST_01090,9.0
TEST_01091,18.9
TEST_01092,5.7
TEST_01093,9.0
TEST_01094,12.8
TEST_01095,75.0
TEST_01096,24.4
TEST_01097,14.3
TEST_01098,14.0
TEST_01099,33.9
TEST_01100,86.9
TEST_01101,88.4
TEST_01102,40.1
TEST_01103,26.7
TEST_01104,32.1
TEST_01105,109.7
TEST_01106,105.4
TEST_01107,84.5
TEST_01108,106.2
TEST_01109,150.5
TEST_01110,71.1
TEST_01111,31.7
TEST_01112,18.9
TEST_01113,55.6
TEST_01114,21.7
TEST_01115,105.1
TEST_01116,18.3
TEST_01117,36.0
TEST_01118,34.9
TEST_01119,79.9
TEST_01120,84.8
TEST_01121,81.2
TEST_01122,16.9
TEST_01123,46.6
TEST_01124,49.1
TEST_01125,90.3
TEST_01126,37.9
TEST_01127,94.9
TEST_01128,41.5
TEST_01129,39.9
TEST_01130,32.0
TEST_01131,28.2
TEST_01132,88.7
TEST_01133,15.6
TEST_01134,27.2
TEST_01135,126.5
TEST_01136,8.8
TEST_01137,37.5
TEST_01138,107.4
TEST_01139,27.1
TEST_01140,29.3
TEST_01141,59.3
TEST_01142,27.0
TEST_01143,25.5
TEST_01144,17.9
TEST_01145,112.0
TEST_01146,115.8
TEST_01147,0.8
TEST_01148,48.2
TEST_01149,126.7
TEST_01150,46.9
TEST_01151,79.1
TEST_01152,41.7
TEST_01153,13.4
TEST_01154,68.6
TEST_01155,25.8
TEST_01156,12.2
TEST_01157,39.0
TEST_01158,81.2
TEST_01159,95.4
TEST_01160,118.9
TEST_01161,91.1
TEST_01162,23.5
TEST_01163,70.1
TEST_01164,36.0
TEST_01165,46.7
TEST_01166,115.8
TEST_01167,27.1
TEST_01168,78.6
TEST_01169,125.1
TEST_01170,21.9
TEST_01171,46.4
TEST_01172,13.5
TEST_01173,24.4
TEST_01174,15.9
TEST_01175,96.6
TEST_01176,130.6
TEST_01177,8.7
TEST_01178,81.8
TEST_01179,49.6
TEST_01180,98.4
TEST_01181,102.7
TEST_01182,40.7
TEST_01183,70.1
TEST_01184,95.7
TEST_01185,116.3
TEST_01186,143.9
TEST_01187,42.6
TEST_01188,38.7
TEST_01189,34.3
TEST_01190,24.2
TEST_01191,124.8
TEST_01192,36.2
TEST_01193,21.1
TEST_01194,68.1
TEST_01195,38.2
TEST_01196,24.8
TEST_01197,28.9
TEST_01198,37.9
TEST_01199,76.8
TEST_01200,68.8
TEST_01201,23.5
TEST_01202,36.6
TEST_01203,59.3
TEST_01204,12.2
TEST_01205,47.7
TEST_01206,24.8
TEST_01207,40.3
TEST_01208,85.0
TEST_01209,21.0
TEST_01210,23.5
TEST_01211,74.8
TEST_01212,21.2
TEST_01213,27.0
TEST_01214,86.8
TEST_01215,97.6
TEST_01216,14.0
TEST_01217,64.0
TEST_01218,59.5
TEST_01219,38.0
TEST_01220,112.2
TEST_01221,117.2
TEST_01222,61.8
TEST_01223,103.7
TEST_01224,38.4
TEST_01225,6.2
TEST_01226,25.1
TEST_01227,29.1
TEST_01228,56.6
TEST_01229,15.4
TEST_01230,99.0
TEST_01231,88.2
TEST_01232,16.1
TEST_01233,119.3
TEST_01234,39.0
TEST_01235,35.0
TEST_01236,77.3
TEST_01237,65.5
TEST_01238,115.0
TEST_01239,8.8
TEST_01240,49.5
TEST_01241,104.2
TEST_01242,72.1
TEST_01243,72.2
TEST_01244,15.1
TEST_01245,50.3
TEST_01246,91.8
TEST_01247,87.4
TEST_01248,76.3
TEST_01249,99.8
TEST_01250,16.3
TEST_01251,20.7
TEST_01252,41.5
TEST_01253,9.9
TEST_01254,37.4
TEST_01255,15.3
TEST_01256,26.1
TEST_01257,10.9
TEST_01258,128.4
TEST_01259,61.3
TEST_01260,26.9
TEST_01261,72.8
TEST_01262,98.1
TEST_01263,86.9
TEST_01264,9.8
TEST_01265,29.0
TEST_01266,71.2
TEST_01267,104.2
TEST_01268,50.7
TEST_01269,85.5
TEST_01270,99.8
