ID,가격
TEST_00159,70.27
TEST_00160,60.93
TEST_00161,72.26
TEST_00162,37.31
TEST_00163,102.4
TEST_00164,123.6
TEST_00165,20.75
TEST_00166,103.09
TEST_00167,102.27
TEST_00168,78.12
TEST_00169,13.04
TEST_00170,22.79
TEST_00171,51.26
TEST_00172,25.9
TEST_00173,22.86
TEST_00174,58.58
TEST_00175,39.21
TEST_00176,27.8
TEST_00177,44.98
TEST_00178,69.3
TEST_00179,32.48
TEST_00180,11.75
TEST_00181,21.66
TEST_00182,56.25
TEST_00183,10.48
TEST_00184,24.14
TEST_00185,102.59
TEST_00186,50.21
TEST_00187,38.95
TEST_00188,114.61
TEST_00189,41.94
TEST_00190,65.68
TEST_00191,58.9
TEST_00192,38.17
TEST_00193,112.37
TEST_00194,115.04
TEST_00195,75.19
TEST_00196,31.56
TEST_00197,50.67
TEST_00198,117.02
TEST_00199,15.01
TEST_00200,45.85
TEST_00201,28.05
TEST_00202,34.26
TEST_00203,41.97
TEST_00204,29.26
TEST_00205,67.4
TEST_00206,49.63
TEST_00207,50.14
TEST_00208,23.86
TEST_00209,109.74
TEST_00210,51.01
TEST_00211,24.92
TEST_00212,30.95
TEST_00213,76.19
TEST_00214,74.51
TEST_00215,41.21
TEST_00216,99.91
TEST_00217,129.55
TEST_00218,20.68
TEST_00219,23.65
TEST_00220,31.63
TEST_00221,35.99
TEST_00222,41.36
TEST_00223,28.41
TEST_00224,55.47
TEST_00225,15.05
TEST_00226,45.74
TEST_00227,104.51
TEST_00228,52.45
TEST_00229,49.96
TEST_00230,36.33
TEST_00231,131.31
TEST_00232,123.12
TEST_00233,58.03
TEST_00234,114.99
TEST_00235,17.71
TEST_00236,22.22
TEST_00237,41.22
TEST_00238,60.27
TEST_00239,15.43
TEST_00240,8.36
TEST_00241,11.53
TEST_00242,52.63
TEST_00243,105.01
TEST_00244,28.6
TEST_00245,43.16
TEST_00246,104.43
TEST_00247,39.82
TEST_00248,14.91
TEST_00249,12.49
TEST_00250,73.25
TEST_00251,37.48
TEST_00252,27.31
TEST_00253,26.12
TEST_00254,56.15
TEST_00255,35.72
TEST_00256,94.76
TEST_00257,138.9
TEST_00258,65.17
TEST_00259,42.16
TEST_00260,40.66
TEST_00261,102.26
TEST_00262,47.16
TEST_00263,13.88
TEST_00264,94.91
TEST_00265,35.33
TEST_00266,18.95
TEST_00267,26.28
TEST_00268,62.09
TEST_00269,16.11
TEST_00270,41.38
TEST_00271,22.06
TEST_00272,28.7
TEST_00273,19.48
TEST_00274,131.26
TEST_00275,101.65
TEST_00276,23.94
TEST_00277,57.71
TEST_00278,71.29
TEST_00279,35.59
TEST_00280,53.27
TEST_00281,11.45
TEST_00282,6.84
TEST_00283,30.2
TEST_00284,29.85
TEST_00285,93.14
TEST_00286,129.83
TEST_00287,107.07
TEST_00288,115.13
TEST_00289,58.21
TEST_00290,72.98
TEST_00291,25.12
TEST_00292,19.73
TEST_00293,10.38
TEST_00294,52.08
TEST_00295,28.47
TEST_00296,38.8
TEST_00297,52.73
TEST_00298,12.29
TEST_00299,5.56
TEST_00300,26.32
TEST_00301,19.95
TEST_00302,34.28
TEST_00303,95.32
TEST_00304,40.81
TEST_00305,97.31
TEST_00306,39.94
TEST_00307,31.95
TEST_00308,25.96
TEST_00309,60.06
TEST_00310,29.63
TEST_00311,35.03
TEST_00312,25.86
TEST_00313,67.51
TEST_00314,50.16
TEST_00315,21.29
TEST_00316,50.45
TEST_00317,13.76
TEST_00318,49.6
TEST_00319,30.01
TEST_00320,8.82
TEST_00321,95.21
TEST_00322,31.45
TEST_00323,92.23
TEST_00324,41.1
TEST_00325,21.82
TEST_00326,62.35
TEST_00327,25.73
TEST_00328,23.56
TEST_00329,85.01
TEST_00330,60.17
TEST_00331,28.89
TEST_00332,128.62
TEST_00333,110.64
TEST_00334,33.57
TEST_00335,98.17
TEST_00336,91.25
TEST_00337,43.85
TEST_00338,28.09
TEST_00339,25.91
TEST_00340,74.25
TEST_00341,13.27
TEST_00342,146.26
TEST_00343,128.53
TEST_00344,30.57
TEST_00345,15.79
TEST_00346,25.2
TEST_00347,25.29
TEST_00348,17.86
TEST_00349,65.31
TEST_00350,119.64
TEST_00351,88.65
TEST_00352,83.33
TEST_00353,43.8
TEST_00354,29.38
TEST_00355,27.85
TEST_00356,18.18
TEST_00357,30.68
TEST_00358,18.04
TEST_00359,46.77
TEST_00360,9.66
TEST_00361,37.95
TEST_00362,10.11
TEST_00363,26.32
TEST_00364,47.35
TEST_00365,23.14
TEST_00366,85.94
TEST_00367,67.18
TEST_00368,12.95
TEST_00369,112.73
TEST_00370,19.83
TEST_00371,10.19
TEST_00372,9.2
TEST_00373,86.47
TEST_00374,63.4
TEST_00375,21.52
TEST_00376,62.23
TEST_00377,31.42
TEST_00378,39.81
TEST_00379,69.09
TEST_00380,32.08
TEST_00381,55.32
TEST_00382,25.52
TEST_00383,76.3
TEST_00384,44.23
TEST_00385,23.23
TEST_00386,123.68
TEST_00387,9.71
TEST_00388,118.32
TEST_00389,18.23
TEST_00390,18.68
TEST_00391,21.98
TEST_00392,28.18
TEST_00393,119.07
TEST_00394,93.17
TEST_00395,14.05
TEST_00396,36.1
TEST_00397,107.58
TEST_00398,23.41
TEST_00399,49.1
TEST_00400,126.86
TEST_00401,9.0
TEST_00402,43.41
TEST_00403,20.25
TEST_00404,40.3
TEST_00405,34.56
TEST_00406,129.76
TEST_00407,68.61
TEST_00408,110.57
TEST_00409,39.34
TEST_00410,33.28
TEST_00411,28.47
TEST_00412,5.95
TEST_00413,101.36
TEST_00414,8.73
TEST_00415,118.23
TEST_00416,26.57
TEST_00417,46.58
TEST_00418,39.82
TEST_00419,102.76
TEST_00420,112.95
TEST_00421,39.92
TEST_00422,39.39
TEST_00423,67.84
TEST_00424,13.35
TEST_00425,14.09
TEST_00426,69.88
TEST_00427,88.9
TEST_00428,13.52
TEST_00429,72.66
TEST_00430,46.4
TEST_00431,18.53
TEST_00432,126.39
TEST_00433,10.29
TEST_00434,123.16
TEST_00435,51.8
TEST_00436,30.61
TEST_00437,76.33
TEST_00438,48.21
TEST_00439,74.9
TEST_00440,20.25
TEST_00441,31.78
TEST_00442,120.62
TEST_00443,112.69
TEST_00444,24.97
TEST_00445,28.41
TEST_00446,131.3
TEST_00447,23.61
TEST_00448,58.57
TEST_00449,17.29
TEST_00450,92.22
TEST_00451,21.69
TEST_00452,27.45
TEST_00453,55.96
TEST_00454,91.59
TEST_00455,37.53
TEST_00456,32.31
TEST_00457,108.06
TEST_00458,23.82
TEST_00459,27.43
TEST_00460,30.29
TEST_00461,10.51
TEST_00462,7.39
TEST_00463,33.27
TEST_00464,93.15
TEST_00465,44.72
TEST_00466,11.22
TEST_00467,42.92
TEST_00468,38.05
TEST_00469,8.36
TEST_00470,12.49
TEST_00471,11.2
TEST_00472,49.1
TEST_00473,87.61
TEST_00474,17.89
TEST_00475,111.7
TEST_00476,49.92
TEST_00477,58.42
TEST_00478,82.26
TEST_00479,19.71
TEST_00480,21.61
TEST_00481,49.48
TEST_00482,16.06
TEST_00483,85.22
TEST_00484,65.15
TEST_00485,54.54
TEST_00486,43.62
TEST_00487,25.05
TEST_00488,73.5
TEST_00489,127.49
TEST_00490,72.06
TEST_00491,25.59
TEST_00492,61.19
TEST_00493,13.16
TEST_00494,51.61
TEST_00495,8.11
TEST_00496,27.35
TEST_00497,14.88
TEST_00498,80.61
TEST_00499,21.82
TEST_00500,59.8
TEST_00501,82.41
TEST_00502,120.18
TEST_00503,121.14
TEST_00504,25.64
TEST_00505,25.12
TEST_00506,9.54
TEST_00507,38.24
TEST_00508,35.72
TEST_00509,19.97
TEST_00510,79.39
TEST_00511,28.36
TEST_00512,28.7
TEST_00513,12.77
TEST_00514,27.31
TEST_00515,38.28
TEST_00516,40.5
TEST_00517,27.23
TEST_00518,63.99
TEST_00519,28.09
TEST_00520,97.73
TEST_00521,108.1
TEST_00522,130.18
TEST_00523,59.56
TEST_00524,46.08
TEST_00525,32.56
TEST_00526,101.09
TEST_00527,87.9
TEST_00528,25.15
TEST_00529,17.63
TEST_00530,19.56
TEST_00531,36.36
TEST_00532,83.9
TEST_00533,49.47
TEST_00534,120.65
TEST_00535,81.25
TEST_00536,139.96
TEST_00537,50.75
TEST_00538,49.74
TEST_00539,38.52
TEST_00540,71.69
TEST_00541,21.81
TEST_00542,58.3
TEST_00543,65.26
TEST_00544,65.34
TEST_00545,122.04
TEST_00546,4.24
TEST_00547,100.72
TEST_00548,6.93
TEST_00549,13.61
TEST_00550,85.12
TEST_00551,43.45
TEST_00552,23.0
TEST_00553,100.53
TEST_00554,57.93
TEST_00555,70.16
TEST_00556,83.81
TEST_00557,19.96
TEST_00558,68.44
TEST_00559,139.74
TEST_00560,72.08
TEST_00561,72.86
TEST_00562,106.6
TEST_00563,18.81
TEST_00564,26.74
TEST_00565,74.0
TEST_00566,32.52
TEST_00567,57.11
TEST_00568,61.21
TEST_00569,15.63
TEST_00570,19.41
TEST_00571,104.48
TEST_00572,15.0
TEST_00573,34.46
TEST_00574,34.18
TEST_00575,63.06
TEST_00576,96.07
TEST_00577,97.87
TEST_00578,20.15
TEST_00579,89.53
TEST_00580,12.76
TEST_00581,31.26
TEST_00582,82.37
TEST_00583,82.69
TEST_00584,117.8
TEST_00585,26.28
TEST_00586,17.05
TEST_00587,41.81
TEST_00588,83.62
TEST_00589,42.03
TEST_00590,26.17
TEST_00591,18.92
TEST_00592,20.93
TEST_00593,87.52
TEST_00594,33.12
TEST_00595,50.53
TEST_00596,70.09
TEST_00597,93.18
TEST_00598,133.39
TEST_00599,31.94
TEST_00600,38.28
TEST_00601,9.71
TEST_00602,79.34
TEST_00603,26.11
TEST_00604,27.17
TEST_00605,15.42
TEST_00606,23.1
TEST_00607,48.37
TEST_00608,117.23
TEST_00609,34.99
TEST_00610,37.04
TEST_00611,23.47
TEST_00612,33.94
TEST_00613,27.33
TEST_00614,71.24
TEST_00615,24.99
TEST_00616,128.56
TEST_00617,28.35
TEST_00618,57.22
TEST_00619,44.41
TEST_00620,24.76
TEST_00621,46.51
TEST_00622,51.88
TEST_00623,40.12
TEST_00624,32.23
TEST_00625,73.18
TEST_00626,41.65
TEST_00627,31.35
TEST_00628,70.45
TEST_00629,146.57
TEST_00630,21.31
TEST_00631,74.99
TEST_00632,27.98
TEST_00633,68.26
TEST_00634,75.12
TEST_00635,22.03
TEST_00636,17.54
TEST_00637,107.35
TEST_00638,25.32
TEST_00639,14.28
TEST_00640,16.29
TEST_00641,61.82
TEST_00642,37.46
TEST_00643,11.49
TEST_00644,44.71
TEST_00645,85.15
TEST_00646,67.81
TEST_00647,91.13
TEST_00648,104.54
TEST_00649,42.17
TEST_00650,34.64
TEST_00651,21.97
TEST_00652,31.38
TEST_00653,59.62
TEST_00654,56.59
TEST_00655,17.53
TEST_00656,103.35
TEST_00657,75.11
TEST_00658,23.45
TEST_00659,137.57
TEST_00660,37.16
TEST_00661,29.8
TEST_00662,50.6
TEST_00663,10.82
TEST_00664,22.12
TEST_00665,51.1
TEST_00666,38.97
TEST_00667,16.24
TEST_00668,46.12
TEST_00669,24.89
TEST_00670,49.26
TEST_00671,53.27
TEST_00672,68.09
TEST_00673,27.03
TEST_00674,32.01
TEST_00675,25.19
TEST_00676,37.02
TEST_00677,18.72
TEST_00678,24.07
TEST_00679,22.91
TEST_00680,24.01
TEST_00681,121.71
TEST_00682,56.49
TEST_00683,53.76
TEST_00684,80.47
TEST_00685,44.41
TEST_00686,39.56
TEST_00687,73.43
TEST_00688,6.12
TEST_00689,23.09
TEST_00690,80.59
TEST_00691,44.1
TEST_00692,41.73
TEST_00693,22.59
TEST_00694,67.62
TEST_00695,42.84
TEST_00696,71.12
TEST_00697,25.47
TEST_00698,27.81
TEST_00699,16.47
TEST_00700,46.94
TEST_00701,49.65
TEST_00702,86.87
TEST_00703,57.13
TEST_00704,4.51
TEST_00705,21.06
TEST_00706,28.38
TEST_00707,113.58
TEST_00708,54.43
TEST_00709,27.21
TEST_00710,120.81
TEST_00711,102.61
TEST_00712,20.61
TEST_00713,44.18
TEST_00714,27.28
TEST_00715,26.64
TEST_00716,63.61
TEST_00717,57.56
TEST_00718,9.03
TEST_00719,27.76
TEST_00720,26.05
TEST_00721,99.47
TEST_00722,22.5
TEST_00723,67.63
TEST_00724,110.98
TEST_00725,22.11
TEST_00726,107.44
TEST_00727,40.96
TEST_00728,75.0
TEST_00729,52.75
TEST_00730,96.24
TEST_00731,78.88
TEST_00732,35.74
TEST_00733,32.51
TEST_00734,96.81
TEST_00735,45.71
TEST_00736,35.65
TEST_00737,30.8
TEST_00738,102.65
TEST_00739,139.08
TEST_00740,61.26
TEST_00741,113.86
TEST_00742,21.32
TEST_00743,57.81
TEST_00744,19.73
TEST_00745,38.04
TEST_00746,15.56
TEST_00747,13.26
TEST_00748,33.08
TEST_00749,46.89
TEST_00750,30.24
TEST_00751,19.83
TEST_00752,47.64
TEST_00753,88.62
TEST_00754,21.31
TEST_00755,23.96
TEST_00756,16.58
TEST_00757,142.55
TEST_00758,95.83
TEST_00759,28.99
TEST_00760,24.65
TEST_00761,126.27
TEST_00762,6.9
TEST_00763,34.36
TEST_00764,37.24
TEST_00765,115.71
TEST_00766,40.65
TEST_00767,37.55
TEST_00768,22.67
TEST_00769,38.51
TEST_00770,139.9
TEST_00771,36.76
TEST_00772,23.51
TEST_00773,13.17
TEST_00774,25.58
TEST_00775,28.32
TEST_00776,21.63
TEST_00777,39.38
TEST_00778,24.77
TEST_00779,4.21
TEST_00780,57.03
TEST_00781,19.23
TEST_00782,4.45
TEST_00783,72.85
TEST_00784,30.74
TEST_00785,27.84
TEST_00786,25.43
TEST_00787,36.04
TEST_00788,10.41
TEST_00789,16.29
TEST_00790,77.91
TEST_00791,70.22
TEST_00792,61.09
TEST_00793,127.75
TEST_00794,48.82
TEST_00795,34.59
TEST_00796,77.96
TEST_00797,42.9
TEST_00798,20.06
TEST_00799,26.89
TEST_00800,35.79
TEST_00801,89.12
TEST_00802,16.2
TEST_00803,7.08
TEST_00804,45.28
TEST_00805,119.34
TEST_00806,116.23
TEST_00807,130.07
TEST_00808,39.93
TEST_00809,28.46
TEST_00810,131.6
TEST_00811,51.73
TEST_00812,68.66
TEST_00813,144.27
TEST_00814,10.12
TEST_00815,46.7
TEST_00816,75.61
TEST_00817,31.89
TEST_00818,38.44
TEST_00819,89.04
TEST_00820,68.27
TEST_00821,30.19
TEST_00822,64.98
TEST_00823,13.29
TEST_00824,26.18
TEST_00825,120.59
TEST_00826,11.96
TEST_00827,85.35
TEST_00828,86.13
TEST_00829,47.49
TEST_00830,28.4
TEST_00831,16.96
TEST_00832,74.51
TEST_00833,103.04
TEST_00834,115.56
TEST_00835,94.35
TEST_00836,72.49
TEST_00837,23.73
TEST_00838,10.62
TEST_00839,43.3
TEST_00840,30.49
TEST_00841,20.25
TEST_00842,90.89
TEST_00843,20.31
TEST_00844,48.69
TEST_00845,124.8
TEST_00846,72.18
TEST_00847,45.97
TEST_00848,66.64
TEST_00849,21.79
TEST_00850,46.73
TEST_00851,41.64
TEST_00852,71.86
TEST_00853,14.6
TEST_00854,23.11
TEST_00855,85.88
TEST_00856,33.74
TEST_00857,54.91
TEST_00858,37.48
TEST_00859,90.25
TEST_00860,46.99
TEST_00861,28.69
TEST_00862,98.73
TEST_00863,37.67
TEST_00864,39.59
TEST_00865,24.59
TEST_00866,24.01
TEST_00867,21.69
TEST_00868,17.13
TEST_00869,85.17
TEST_00870,48.55
TEST_00871,60.47
TEST_00872,19.45
TEST_00873,86.7
TEST_00874,66.16
TEST_00875,57.61
TEST_00876,16.44
TEST_00877,17.66
TEST_00878,17.65
TEST_00879,18.98
TEST_00880,18.91
TEST_00881,48.73
TEST_00882,5.67
TEST_00883,53.07
TEST_00884,47.38
TEST_00885,32.59
TEST_00886,30.26
TEST_00887,19.17
TEST_00888,54.78
TEST_00889,20.23
TEST_00890,142.61
TEST_00891,122.48
TEST_00892,40.47
TEST_00893,43.45
TEST_00894,23.51
TEST_00895,108.91
TEST_00896,97.09
TEST_00897,38.24
TEST_00898,18.08
TEST_00899,69.84
TEST_00900,45.37
TEST_00901,35.74
TEST_00902,44.24
TEST_00903,28.32
TEST_00904,30.6
TEST_00905,31.76
TEST_00906,71.16
TEST_00907,32.74
TEST_00908,115.7
TEST_00909,13.68
TEST_00910,18.21
TEST_00911,35.02
TEST_00912,44.29
TEST_00913,80.3
TEST_00914,67.95
TEST_00915,10.65
TEST_00916,19.7
TEST_00917,36.13
TEST_00918,25.8
TEST_00919,99.69
TEST_00920,71.4
TEST_00921,96.6
TEST_00922,34.77
TEST_00923,10.84
TEST_00924,75.43
TEST_00925,72.17
TEST_00926,26.35
TEST_00927,38.65
TEST_00928,20.23
TEST_00929,56.33
TEST_00930,94.29
TEST_00931,13.91
TEST_00932,19.49
TEST_00933,33.38
TEST_00934,53.46
TEST_00935,112.25
TEST_00936,108.33
TEST_00937,56.09
TEST_00938,34.62
TEST_00939,94.43
TEST_00940,34.25
TEST_00941,42.74
TEST_00942,67.34
TEST_00943,22.84
TEST_00944,33.61
TEST_00945,15.37
TEST_00946,41.27
TEST_00947,56.67
TEST_00948,69.0
TEST_00949,11.94
TEST_00950,64.55
TEST_00951,86.41
TEST_00952,51.03
TEST_00953,59.74
TEST_00954,107.85
TEST_00955,10.35
TEST_00956,88.0
TEST_00957,23.89
TEST_00958,26.32
TEST_00959,113.6
TEST_00960,127.01
TEST_00961,106.84
TEST_00962,91.09
TEST_00963,108.68
TEST_00964,100.75
TEST_00965,26.37
TEST_00966,85.21
TEST_00967,103.29
TEST_00968,42.97
TEST_00969,48.03
TEST_00970,31.49
TEST_00971,153.89
TEST_00972,8.56
TEST_00973,27.49
TEST_00974,15.77
TEST_00975,56.44
TEST_00976,121.96
TEST_00977,80.15
TEST_00978,53.83
TEST_00979,89.2
TEST_00980,7.77
TEST_00981,89.83
TEST_00982,16.65
TEST_00983,81.66
TEST_00984,35.73
TEST_00985,12.57
TEST_00986,123.59
TEST_00987,34.27
TEST_00988,60.4
TEST_00989,109.07
TEST_00990,154.23
TEST_00991,107.15
TEST_00992,15.14
TEST_00993,22.53
TEST_00994,61.4
TEST_00995,57.73
TEST_00996,25.72
TEST_00997,116.36
TEST_00998,13.61
TEST_00999,91.39
TEST_01000,112.12
TEST_01001,120.73
TEST_01002,26.3
TEST_01003,31.21
TEST_01004,24.07
TEST_01005,57.59
TEST_01006,34.55
TEST_01007,55.33
TEST_01008,44.25
TEST_01009,23.95
TEST_01010,59.78
TEST_01011,35.53
TEST_01012,8.88
TEST_01013,15.05
TEST_01014,45.11
TEST_01015,34.77
TEST_01016,107.17
TEST_01017,30.93
TEST_01018,38.81
TEST_01019,39.66
TEST_01020,36.18
TEST_01021,31.79
TEST_01022,13.2
TEST_01023,78.23
TEST_01024,63.4
TEST_01025,41.77
TEST_01026,123.25
TEST_01027,63.78
TEST_01028,110.77
TEST_01029,21.73
TEST_01030,14.31
TEST_01031,30.17
TEST_01032,42.26
TEST_01033,91.87
TEST_01034,120.12
TEST_01035,36.81
TEST_01036,82.9
TEST_01037,35.11
TEST_01038,37.62
TEST_01039,18.02
TEST_01040,37.22
TEST_01041,51.6
TEST_01042,46.82
TEST_01043,14.69
TEST_01044,23.58
TEST_01045,17.44
TEST_01046,83.33
TEST_01047,71.98
TEST_01048,51.62
TEST_01049,46.93
TEST_01050,22.92
TEST_01051,57.53
TEST_01052,46.96
TEST_01053,5.99
TEST_01054,138.59
TEST_01055,77.11
TEST_01056,103.99
TEST_01057,57.02
TEST_01058,77.88
TEST_01059,13.46
TEST_01060,87.46
TEST_01061,31.0
TEST_01062,27.88
TEST_01063,19.61
TEST_01064,85.29
TEST_01065,43.65
TEST_01066,49.77
TEST_01067,90.63
TEST_01068,25.12
TEST_01069,33.76
TEST_01070,13.22
TEST_01071,45.28
TEST_01072,15.61
TEST_01073,64.37
TEST_01074,18.5
TEST_01075,14.94
TEST_01076,42.97
TEST_01077,41.57
TEST_01078,79.71
TEST_01079,13.94
TEST_01080,18.57
TEST_01081,22.4
TEST_01082,98.86
TEST_01083,24.84
TEST_01084,50.19
TEST_01085,54.27
TEST_01086,121.76
TEST_01087,12.54
TEST_01088,53.79
TEST_01089,8.13
TEST_01090,8.29
TEST_01091,20.81
TEST_01092,6.26
TEST_01093,9.02
TEST_01094,12.12
TEST_01095,74.53
TEST_01096,23.97
TEST_01097,14.21
TEST_01098,14.05
TEST_01099,35.27
TEST_01100,86.38
TEST_01101,86.53
TEST_01102,40.12
TEST_01103,24.87
TEST_01104,33.43
TEST_01105,111.41
TEST_01106,106.97
TEST_01107,82.66
TEST_01108,107.15
TEST_01109,156.5
TEST_01110,70.85
TEST_01111,31.62
TEST_01112,19.39
TEST_01113,56.32
TEST_01114,22.0
TEST_01115,103.84
TEST_01116,16.73
TEST_01117,34.51
TEST_01118,34.02
TEST_01119,82.26
TEST_01120,85.89
TEST_01121,80.99
TEST_01122,16.37
TEST_01123,46.75
TEST_01124,46.23
TEST_01125,99.23
TEST_01126,37.71
TEST_01127,92.04
TEST_01128,41.5
TEST_01129,41.35
TEST_01130,31.14
TEST_01131,29.82
TEST_01132,87.9
TEST_01133,11.91
TEST_01134,27.13
TEST_01135,125.24
TEST_01136,8.83
TEST_01137,32.1
TEST_01138,105.12
TEST_01139,26.08
TEST_01140,29.13
TEST_01141,57.67
TEST_01142,27.49
TEST_01143,24.11
TEST_01144,17.66
TEST_01145,113.34
TEST_01146,116.47
TEST_01147,7.16
TEST_01148,46.56
TEST_01149,131.79
TEST_01150,47.25
TEST_01151,76.73
TEST_01152,40.11
TEST_01153,13.85
TEST_01154,69.94
TEST_01155,27.89
TEST_01156,11.95
TEST_01157,39.04
TEST_01158,81.75
TEST_01159,96.66
TEST_01160,120.53
TEST_01161,91.09
TEST_01162,23.79
TEST_01163,69.28
TEST_01164,35.57
TEST_01165,46.71
TEST_01166,114.32
TEST_01167,23.4
TEST_01168,77.96
TEST_01169,124.08
TEST_01170,21.76
TEST_01171,44.89
TEST_01172,16.83
TEST_01173,25.73
TEST_01174,16.79
TEST_01175,98.14
TEST_01176,136.56
TEST_01177,9.25
TEST_01178,82.3
TEST_01179,47.25
TEST_01180,98.85
TEST_01181,102.71
TEST_01182,43.89
TEST_01183,67.32
TEST_01184,94.94
TEST_01185,117.64
TEST_01186,150.46
TEST_01187,37.1
TEST_01188,40.21
TEST_01189,33.63
TEST_01190,22.55
TEST_01191,123.34
TEST_01192,37.74
TEST_01193,19.07
TEST_01194,67.58
TEST_01195,38.59
TEST_01196,25.23
TEST_01197,28.85
TEST_01198,35.52
TEST_01199,76.69
TEST_01200,74.25
TEST_01201,24.03
TEST_01202,35.87
TEST_01203,56.6
TEST_01204,11.6
TEST_01205,53.96
TEST_01206,24.23
TEST_01207,37.93
TEST_01208,86.67
TEST_01209,21.87
TEST_01210,22.46
TEST_01211,69.9
TEST_01212,20.62
TEST_01213,29.95
TEST_01214,88.88
TEST_01215,99.29
TEST_01216,9.54
TEST_01217,58.68
TEST_01218,61.03
TEST_01219,38.56
TEST_01220,115.3
TEST_01221,114.81
TEST_01222,63.99
TEST_01223,125.55
TEST_01224,38.04
TEST_01225,7.59
TEST_01226,27.98
TEST_01227,30.41
TEST_01228,53.93
TEST_01229,14.97
TEST_01230,98.7
TEST_01231,90.67
TEST_01232,15.07
TEST_01233,119.41
TEST_01234,38.31
TEST_01235,35.34
TEST_01236,77.93
TEST_01237,64.65
TEST_01238,116.85
TEST_01239,8.33
TEST_01240,50.32
TEST_01241,104.3
TEST_01242,73.29
TEST_01243,70.04
TEST_01244,15.43
TEST_01245,49.07
TEST_01246,88.41
TEST_01247,88.01
TEST_01248,75.42
TEST_01249,99.88
TEST_01250,15.2
TEST_01251,20.35
TEST_01252,40.68
TEST_01253,10.91
TEST_01254,36.68
TEST_01255,14.32
TEST_01256,26.22
TEST_01257,16.33
TEST_01258,128.13
TEST_01259,60.62
TEST_01260,36.86
TEST_01261,73.85
TEST_01262,94.14
TEST_01263,88.02
TEST_01264,10.04
TEST_01265,29.74
TEST_01266,69.44
TEST_01267,110.98
TEST_01268,51.69
TEST_01269,83.42
TEST_01270,100.77
